,ANHEUSER-BUSCH INBEV SA/NV,KONINKLIJKE AHOLD DELHAIZE N,ADIDAS AG,AIR LIQUIDE SA,AIRBUS SE,ALLIANZ SE-REG,ASML HOLDING NV,BASF SE,BAYER AG-REG,BANCO BILBAO VIZCAYA ARGENTA,BAYERISCHE MOTOREN WERKE AG,DANONE,BNP PARIBAS,CRH PLC,AXA SA,DEUTSCHE BOERSE AG,VINCI SA,DEUTSCHE POST AG-REG,DEUTSCHE TELEKOM AG-REG,ESSILORLUXOTTICA,ENEL SPA,ENGIE,ENI SPA,FRESENIUS SE & CO KGAA,SOCIETE GENERALE SA,IBERDROLA SA,ING GROEP NV,INTESA SANPAOLO,INDUSTRIA DE DISENO TEXTIL,KERING,LVMH MOET HENNESSY LOUIS VUI,MUENCHENER RUECKVER AG-REG,NOKIA OYJ,L'OREAL,ORANGE,KONINKLIJKE PHILIPS NV,SAFRAN SA,SANOFI,BANCO SANTANDER SA,SAP SE,SIEMENS AG-REG,SCHNEIDER ELECTRIC SE,TELEFONICA SA,TOTALENERGIES SE,VIVENDI SE,VOLKSWAGEN AG-PREF
28/02/2013,0.0010586669542964205,-0.001310236655998716,0.001105555803988465,-0.0016143573311301546,0.0008187916884980202,0.006158952480317047,0.0008765884208522362,0.001031825617174909,0.001254719803021997,0.0057216349420405885,-0.0008430676624084185,-0.0014975860383774876,0.005498732608108814,-0.0008717181451879516,-0.0052161562967831575,-0.0008017548737631763,-0.0010163159238635838,0.0009094681987679975,-0.0012923365946453404,0.0016044927860299,-0.0012137633915387262,-0.0011442592988639643,-0.0013443888559307342,0.001288318476334179,0.004359810404316158,-0.0009164940988272156,-0.004118490355376789,-0.005990281636844646,0.0013182775316314802,0.0008839236880617221,-0.0010578507780934605,0.0014953346254161332,-0.0006712175833330824,0.0015573709310444381,-0.0013716978318236773,0.0010716855378859506,0.0008679964439871877,0.0015083667702824306,-0.006414202145778018,0.0012667485610761875,-0.0009296428182460687,0.0011536304366863892,-0.0012195018920745056,-0.001446181010757165,-0.001176759649919181,0.0006673681597465643
29/03/2013,0.0010472445660807414,-0.0013154609901360687,0.0010743796931025505,-0.0016373252156707304,0.0008122490299087077,0.006178740829354691,0.0008676985946083738,-0.0009348188110581231,0.001241500599721805,0.005711573732373293,-0.0008530704894651213,-0.0015184744962067713,0.005499190630560308,-0.0008824134694866209,-0.005233714683285206,-0.0008131548227912685,-0.0010306746890027412,0.0009012889986611077,-0.0013108853334672934,0.0015695880707784025,-0.0012199035425429735,-0.0011586096039090978,-0.0013636998165691458,0.0012779310048273579,0.004349625242494313,-0.0009281121009980748,-0.004121375835332735,-0.005990494796821584,0.0013074199133140622,0.0008767125219441579,-0.0010730301744598311,0.001476874544966794,-0.000678798086041445,0.0015305978414380476,-0.0013795769678871304,0.001060007721205741,0.0008608277997262353,0.0014765661950742735,-0.0063935451193430845,0.0012547075660247385,-0.0009412539136238312,0.0011420655936766415,-0.0012333271646894192,-0.001466540746776922,0.0013017620773799277,0.0006597081023429467
30/04/2013,0.0010112750809496557,0.0013876691399289764,0.0010399848394513308,-0.0017030933452644164,0.0007870109927392986,0.006187313011976658,0.0008387112843691399,-0.000969501193471707,0.0012028460220893872,0.005689816052049257,-0.000886862206261929,-0.0015666242614807546,0.00550796386398257,-0.0009157788107231286,-0.005271954821630551,-0.0008458360704816633,-0.0010668240720666147,0.0008732750459593847,-0.0013462914605729432,0.0015182975314320753,-0.001228544178991386,-0.001180237389936942,-0.0014159062881652325,0.0012371251066860363,0.004354037506774127,-0.0009539602035916915,-0.004139693913038267,-0.0059009730616231175,0.0012648350328634914,0.0008486290034448227,-0.0011159223885792919,0.0014154402487401047,-0.0007060211548994103,0.001463782090981984,-0.0014320657260216817,0.0010185020525228306,0.0008324246059629392,0.001425941199773843,-0.006426508638490672,0.0012127280907554634,-0.0009756812548966504,0.0011065595307391308,-0.0012767773048049948,-0.0015239719201354126,0.0012540935353927158,-0.0006292312044367568
31/05/2013,0.001025246665371769,0.0014052610374910943,0.001051359361980449,-0.0016775128095361832,0.0007934296301707012,0.006173182917968762,0.0008445500732725375,-0.0009595767952105958,0.001219304206158407,0.00571563905503717,-0.0008756843448125266,-0.0015530167390479597,0.005503074399924193,-0.0009078488254094599,-0.005249114573269446,-0.0008345461113396613,-0.0010512368649563508,0.000878579871501826,-0.0013276021568328386,0.0015407181816697257,0.0012664811757996692,-0.0011683045163081295,-0.0014033356062804175,0.0012525336359885595,0.004347234061852483,0.0009832808037942987,-0.004132600994960426,-0.005899961501482966,0.0012749649523021952,0.000861220312903806,-0.0011053533716313094,0.001428447640860816,-0.0006992698096006651,0.0014829200340636913,-0.0014173707393461087,0.0010282821870838095,0.0008410155162948187,0.0014463291681751753,-0.006457453365069771,-0.001180321210046175,-0.0009668986841160554,0.0011152059798992607,-0.0012607655183549948,-0.001510698290077986,-0.001217072932363467,-0.0006227151095117214
28/06/2013,-0.000937504319917694,0.001472423483962644,0.0011173709047992213,-0.0015876519631277321,0.0008403963252309091,0.006441775337034765,0.0008946547327453024,0.0010517939002849708,0.001295377943816578,-0.0059684253999428526,0.0009617108026145326,0.0017170256662580072,0.005742988622859182,-0.0008641813225174631,0.005033702538888744,-0.0007958230336983434,-0.0010011477442749988,0.0009336450011445353,-0.0012656821583787172,-0.001405063090207257,-0.0011392070126383625,-0.0011113124976023497,-0.001314779772642845,-0.0011479413511086803,0.004520663935999922,-0.0009009057807660064,-0.003982523611598564,-0.0056176815750616045,-0.001167764780043609,0.0009139434298314709,-0.001042777723742709,0.0015162888573058459,0.0007708622845112833,0.0015718802468374824,-0.0013469960764100261,0.0010911425351781028,0.0008940185624284651,0.0015334351063662132,-0.006170499848179587,0.0013042066435306804,-0.0009195998530068451,0.0011730364178798077,-0.0011928790048039311,-0.0014400316130028406,-0.0011578813368921968,0.0006859175900565565
31/07/2013,-0.000976813720931089,0.0014034370148334689,0.0010742968022935382,-0.0016493460369870628,0.0008052082908297485,0.006473600685554239,0.0008560141331379198,-0.0009448874242997037,0.0012415782531410337,-0.005978588303580323,-0.0008612753836013071,0.001649072389660111,0.005704729539455035,-0.0009015348873656768,0.005045642942265271,0.0008863579167203879,-0.0010424903274210038,0.0008925108703962284,-0.0013197914703696374,0.0015657585797449437,-0.001186171214812989,-0.0011563358460213319,-0.001366005230283101,-0.0011974518104306846,0.004515157267508064,0.0010014649881925812,-0.004013156762484539,-0.0056010521472965,0.0012995683336929304,0.0008746344229441029,-0.0010793663479761067,0.001452849258856693,0.0007405708217884955,0.0015108942864971195,-0.0014042269188417166,0.0010310064667261385,0.0008559767871858997,0.001474347870570194,-0.006146333221421249,-0.001172544014017675,-0.0009536639902403458,0.0011235829475710723,-0.001232262508736342,-0.0014890499170176943,-0.0011918528570185607,-0.0006140605284105811
30/08/2013,0.001422841420139785,0.0019128454585277414,0.00146269884717856,-0.0025450391685411023,0.001742767554768919,-0.0019983510243695595,0.0018522200291382798,-0.0014579790802216647,0.0016896864829144063,-0.00183799597494872,0.001991026575426268,0.002235385747507593,0.0017657011353410872,-0.002089120874271159,0.0015623986370809772,0.0019197094617778977,-0.002411735580860808,0.0019322485470904213,-0.0020267992087127967,0.002131073986663626,-0.0018310641003674787,-0.0017817842338001236,-0.0021037698325597123,0.0017407152610152809,0.0013940411603776375,0.0013660569473356323,-0.0012324822747023746,-0.001720561293459001,0.0017737761920149202,0.0018940025663625357,-0.0024976300394350063,0.0019604370598696134,0.0016041427381455946,0.0020631234721428518,-0.0021604497592807867,0.00223104147687456,0.0018498305523984326,0.0019804895594725987,-0.0018885368023107334,-0.0018100004467165463,-0.0022084304967745307,-0.0024328011593976458,-0.0018970110164947742,-0.002290484669725627,-0.0018347489183619925,-0.0014214849142530754
30/09/2013,-0.0009230929994249022,0.0015253708414520411,0.0011714284683369178,-0.0015595656551612327,0.0008778950637501108,-0.005894129812271559,0.0009321303717225138,-0.0008924181434684976,0.0013525548829416301,0.006570076899142496,0.0009984399446430349,0.0017889562918849498,-0.005223572340274501,-0.000847728887695589,0.005666471808118161,0.0009685578777998627,0.0012061608624253243,0.0009679975514792429,-0.0012238295719076025,-0.0013793027894798734,-0.0010996462182598452,-0.0010718259224352204,-0.0012908856522573819,-0.0011299843341545756,0.005037743584754977,0.001090444926747024,0.004464838142766976,-0.005086715550726499,-0.0011310167882336642,0.0009552183729235817,-0.0010126976588923017,0.001566470411250894,0.0006893769877232681,0.0016523707375810466,-0.0012326484982225917,0.0011264385095387276,0.0009315731761644172,-0.0012842179407304662,-0.00553471273151005,-0.0011094919463307364,-0.0008947394782437234,0.0012210819598393336,-0.0011433707214677977,-0.0014024428159848735,-0.00111022441243173,0.0007166631965786893
31/10/2013,0.0011251288155644608,0.0014910372025992943,0.0011563605184731543,-0.0015837120392925925,0.0008659189014052849,-0.006323791008847847,0.0009189400890664807,-0.0009060146817477876,0.0013348552470069577,0.0061137329601490915,0.000985858966944858,0.0017657291693687703,-0.005596114463860994,0.0010336474616857276,0.005268171530114887,0.0009571403913753279,0.0011828612966090892,0.0009566871505567626,0.001478505546323883,-0.0014042221097069856,-0.0010921198325627756,-0.0010915395575634584,-0.0012949723586701473,-0.0011498636008558862,0.004665490489434286,-0.0008967086342044543,-0.0039051304924888957,0.005691735455084343,-0.0011495985682834994,0.0009440708366864461,-0.001030081416133172,-0.001286912781617244,0.0006768821363905013,0.001632342695169838,-0.0012395860247042083,0.001106238612363527,0.0009205371453775219,-0.0013043544973973004,-0.005914094469584871,-0.0011266693522291786,-0.0009097523322201265,0.0012063882518147228,-0.001142289372144034,-0.0014212302376134282,-0.001118243188666511,-0.0005912598491698198
29/11/2013,-0.000960035669159199,0.0014516274757031022,0.0011279374137794036,-0.0016181921013345545,0.0008465404037794252,-0.006322376256502437,0.0008978092577504848,-0.0009260530529545868,0.0013002470223576327,0.006114845777530027,-0.0008418454187851821,-0.0015054030669668524,-0.005596679094431391,0.0010096995726074328,0.005266405118458868,0.0009357878360051001,0.0011566177726071026,0.0009347994609110504,0.0014456993707524968,-0.0014318373739648951,-0.0011153454221630532,-0.0011147630927699627,-0.001317372328522658,-0.0011672313853122733,0.004666787512803925,0.001049571273695214,-0.003905405995340789,0.005691092025989789,-0.0011724402104053655,-0.0008054474334287158,-0.0010522865194920459,0.001503247869274371,0.0006609420459941999,0.0015929729153101489,0.0014461073958097481,0.0010817033895813295,0.0009000331676411193,-0.0013328320769927196,-0.0059146690885079935,-0.0011488279139557286,0.0010644569106822291,-0.0010300977762712118,0.001333329880541017,-0.001451754812040179,-0.0011430366852060358,-0.000604328095057391
31/12/2013,0.0011064101331139202,0.001458348373558522,0.0011347836526405962,-0.001611770312254241,0.00085073233553983,-0.0058251164052847484,0.0009030007624760973,-0.0009218517338083595,0.0013079781769936708,-0.005308625151576985,-0.0008386179264397731,-0.0014971986492006758,-0.0051559990034933285,0.0010158432497253025,0.0057894937582579405,0.0009406598102622884,0.0011641457757657707,0.0009408508383401597,0.0014475761571993728,-0.0014260502114260526,-0.0011073754738536914,0.001284827015212949,-0.0013117983785562181,0.0013400377155648728,0.005133445218759106,-0.000912862050814963,0.004556060246273264,0.006260131211492297,-0.0011679696515709064,-0.0007998744514394335,-0.0010450016061234358,0.0015124436922622497,0.0006651038685740984,0.0016011803454302404,-0.0012562966117751196,0.0010887314690466896,0.0009052026943821048,-0.0013272740565036724,-0.0054493898744275475,-0.0011441919196090073,0.0010712743686938722,-0.0010261401685551332,-0.0011587931354203106,-0.0014460159137877203,-0.0011380888741264077,-0.0006019593095174886
31/01/2014,0.0014948047670355678,0.001975539146477292,0.0015269519256574822,-0.00243994858202051,0.0017373768572558814,-0.002035385923871571,-0.0018796871605132371,-0.0014307352679219184,0.001775040205427439,0.0018186354469648283,-0.002024923643405483,-0.0023009380127934596,-0.0018057503555244233,0.0020776456324752817,0.0015644095144811577,0.0019209915779198005,0.002383134177779973,0.0019240969784609194,0.0019675026579560845,-0.002204145088404454,-0.0017104766670509464,0.0017463569622756378,-0.0020308861483646166,0.001824399671951289,-0.0014190531891428546,0.0014386026905412017,0.0012317883511741236,0.0016817520851137968,-0.001791838946105462,-0.001934834772087855,-0.0025296595469524053,0.002050807115737525,0.0013558135658792586,0.0021698266352004813,0.0019785899085744316,-0.0022757621777562817,0.0018523268411237853,-0.002047577677012074,-0.001908543774559164,-0.0017550347993661,0.002191159406153805,-0.002473566783176926,-0.0017953151970275117,-0.002232234048715554,0.0017907087479481776,-0.0014519631077924075
28/02/2014,-0.001495766998262014,0.0019372397027189784,0.0015127222595515666,-0.0024632939828669767,0.0018152084033608337,-0.0019563507262761663,-0.0018080295158058855,-0.001455607581666462,0.0017560257126262955,-0.0017884929244775258,-0.0019471405587644592,-0.0023357552333069112,0.0018449411886289238,0.002148858700980319,0.0016335754098444196,0.002005978015745884,0.0024646547495798233,0.0020072409978746887,0.0019480761023983836,-0.002244300989406753,0.0017032615494855417,0.0016965530178589567,-0.002064139195944142,0.0018035224637010308,0.0014406502263314594,0.001422905421324246,0.001285451414133705,0.0017464271668387737,-0.0018111241307307553,-0.0018614477027756632,-0.002433588195058598,0.0020295967923237225,0.0014135323351509754,-0.002175942092922825,0.001959945589871775,-0.0021883691867756773,0.0019326118263128023,-0.002081940704605801,-0.0018358995097904997,-0.0017857435468253652,-0.0021542998260224216,-0.0023687707137306576,-0.0018255159782446034,0.002197710162342595,0.0017715716605795164,-0.0013967415753050499
31/03/2014,-0.0009646375981355246,0.0014309235936916566,-0.0009821100461896843,-0.0015869075293497745,0.0008505032973253787,-0.006051322768339334,0.000899628107733086,-0.0009371607436743027,0.001299130627688935,-0.005545662346029031,0.0009663834258178775,-0.001506655283838813,-0.005373670745986187,0.001006143750878445,-0.004768474574428058,0.0009396721455557428,0.0011554122993610986,0.000940955391955071,0.001442474953857894,-0.001442506805356837,0.0012518355339703794,0.0012550068070563505,-0.0013284265087326406,0.0013402418228611092,0.004875669953325115,0.0010556488300678538,0.00435802010684127,0.005899896936903215,-0.001167380947431439,-0.0008145274727660315,-0.0010639392026577975,-0.0013249847010591146,0.0006625107205708868,-0.0014007736382656405,0.001389658090432106,-0.000957728824679778,0.0009057098461502431,-0.0013429578260351213,0.006605543437713009,-0.0011518739253641836,-0.0009428194585225348,-0.0010363507476192856,-0.0011763083337831112,0.0016320080583760496,0.0013152831314324459,-0.0006110808413209936
30/04/2014,-0.0009644203323377477,0.0014379851854400482,-0.0009811855040771404,-0.0015812925080393176,0.0008538565813308162,-0.006052553045592767,-0.0007830896567794221,-0.0009368347179356829,0.0013056956889454653,-0.005546756345194779,0.0009713835724207419,-0.0015038237503988013,-0.005370455281175314,0.0010112982200576428,-0.004769365762819749,-0.0008207969819695656,0.0011615953217037453,0.0009463376851643858,0.0014493068966131136,-0.001437656766237164,0.001258794749262922,0.00125810676708356,-0.0013271565324205917,0.0013436430130841532,0.004877868766274635,0.0010615115961576042,0.004359890735423173,0.005902503000494682,-0.0011663039000038716,-0.0008124751816212443,-0.0010573304517490867,-0.0013216339226535766,0.0006663071227625606,-0.0013949505519804562,0.0013830960667763812,-0.0009495968029153989,0.0009094891046825842,-0.0013414046611463187,0.006598867932590121,-0.0011512072614339416,0.0010780394769985592,-0.0010348447910331197,-0.0011731261600501635,0.0016239676322201497,0.0013192197995734757,0.0006994959545046968
30/05/2014,0.0010902551077955906,-0.001269522184825536,-0.0009943981454853487,-0.001594576739643074,0.0008418356960949987,-0.0060533881235378785,-0.0007937275926628024,-0.0009496512119764507,0.0012871582355396198,-0.005540585482142571,0.0009589198727519847,-0.0015176391746965841,-0.005372121979055236,0.0009978124295784527,-0.004773034850046922,-0.0008283999172188905,0.0011476408805955963,0.0009348054700227198,0.001425633507213836,-0.0014583484191932853,0.0012435241281869855,0.0012231404816609598,-0.0013449250936328357,0.001327633544649067,0.004877829576502789,0.0010475055465305632,0.004361846693050597,0.005904369701473736,-0.0011823241949265172,-0.0008239979976422384,-0.0010721836601250514,-0.0013403856248211054,0.0006565469856591751,-0.0014137268474403912,0.0013622612941126921,-0.0009623758646360794,0.00089834070101576,-0.0013577945650118533,0.006595084463755488,-0.0011670793999032422,0.0010649952754657626,-0.001048260709293263,0.0013231545259429205,0.0016045656892350617,0.0013034010627308626,-0.0006198130916480573
30/06/2014,0.0010829511044231827,-0.001278882835479622,-0.000997878986050577,-0.0016070735170723408,0.000833851010069272,-0.00659508934765522,-0.0007984940867879919,-0.0009570736155648461,0.0012762523625222115,0.0058833586790236194,0.0009529006713209401,-0.0015290386708262087,-0.005851128275125825,0.0009880001434843342,-0.005199228886519365,-0.0008349362314795634,0.0011404561285646552,0.0009280797530784124,0.0014144589463894108,-0.001469747094490874,0.0012322844965842784,0.0012148458615449393,0.0014807860558230938,-0.0011993812131058323,0.00444634106988756,0.0010389723982594553,-0.004093683925482202,0.005379726565735017,-0.001189734607588256,-0.0008301910401811695,-0.0010783239777324147,-0.0013505089135726898,0.0006524378291646827,-0.001423193108583021,0.0013528842498175017,-0.0009699420942849802,0.0008912195731840082,-0.001367902018070041,0.006029704120136413,-0.0011762722275145906,0.0010580152197215166,-0.001056227475672103,0.0013146948048923146,0.0015916547567674049,0.0012943850691709965,-0.000624328720725487
31/07/2014,0.0010530208854844913,-0.0013147131299033315,-0.0009949339009209964,-0.0016517916083374498,-0.0007772497638601879,-0.006454996414082793,-0.0008244557209242329,0.0010172162342759578,0.0012392770741438061,0.006011049039809017,0.000927315412575939,-0.0015787729949861512,-0.005727839430537538,0.0009595089178966863,-0.0050887369240616665,-0.0008607334072578683,0.0011072411475643038,0.0008990310544417459,0.0013718116256012988,-0.0015046202336393498,0.0012010367253550978,0.001181369379908222,0.00143746688568502,0.0012850268263164368,-0.004467557666100608,0.0010124470550212585,0.0040714329379687485,0.005495979287712236,-0.0012253823762589983,-0.0008572386693605953,-0.0011032625502454439,-0.0013928048707321325,0.0006349753622396089,-0.0014696763711458207,0.0013180026618267687,-0.0010015775818717012,-0.0008326967133482762,-0.0014124968853837954,0.006160669169292606,-0.0012128917050098034,0.0010290373275076213,-0.001081930056903339,0.0012799140904020032,0.0015270945510802768,0.0012583372174560699,-0.0006419018946931303
29/08/2014,0.0010319626693298257,-0.0013449880194758932,-0.0010162144069783673,-0.0016895527996468357,-0.0007934918541272846,0.00588569108800678,-0.0008436224935245958,0.0009973903642657748,0.0012148090785774899,0.005393827795494408,0.0009090074222487541,-0.0016136730466906621,-0.00646047616823541,-0.0009460793166453995,-0.005724343917921414,-0.0008806747113192345,0.001083596918907462,-0.0008861447762443982,0.0013374049304425962,-0.0015148616431535963,0.0011730721583227874,0.001157309589503271,-0.001417318569344852,0.001259462028835795,-0.005040682258837417,0.0009927355986075071,-0.004513628089788367,0.004931444973861902,-0.0012537548764660195,-0.0008771778568806884,-0.0011286274122969287,0.0014119461381232185,0.0006215764965698151,-0.0015034885166522306,0.0012916481851570538,-0.0010248858948851002,0.0008403440510710568,0.0014299914540055456,0.00552816657741952,-0.001241112031590381,0.0010086101485138335,-0.0011070752121280347,0.0012545770104736148,0.0014935081392398817,0.001230178052587327,-0.00065638699673211
30/09/2014,0.0009936459519130718,-0.0014035075768262539,-0.0010603923576212957,-0.0017632351688951218,-0.000827453524042204,0.006402197620033996,-0.0008792231900557528,-0.0010413148653376355,0.0011635839889705276,-0.006066606420104812,0.0008740779124200747,-0.0016848183933753655,-0.005879232787138563,-0.0009875008924804716,-0.005208500989423837,-0.0009193029473616162,0.0010371095500728296,-0.0009252910198799674,0.0012838244132667054,0.0014403138811281753,0.0011281808982304927,0.0011112678981375884,0.001356811842673518,0.0012107540308313029,-0.004584790238115395,0.0009562848086187951,0.00396485669370378,0.005357268266177288,-0.001308123373641069,-0.0009157163276829136,-0.0011771322887332441,0.001359599331387982,0.000598291398756694,-0.0015696664730296306,0.0012425889528307895,-0.0010643141759490216,0.0008094262269478924,0.0013680528452778432,0.006014807854867546,0.0011862305798754852,-0.0010588903489064836,-0.0011513275489085538,-0.0013173515173038456,0.0014360920749616286,0.0011829938484812113,-0.0006845684447521618
31/10/2014,0.0010094865951242775,-0.0013877664231182166,-0.001049299877917059,0.0016430728194670684,-0.0008181093483086899,-0.00646312056125707,0.0008195106717786646,-0.0010293294128416786,0.001182412313467171,0.006004775487807778,0.0008882204039113329,-0.0016673124506836367,-0.005730225991965805,0.0009200150322329013,-0.005074912664800651,-0.0009101947282003795,-0.0011190783830192866,-0.0009159153470426569,0.0013046509718234245,0.0014636900961487093,0.0011449252732809432,0.0011292992088515962,-0.0014410430080384357,0.0012288242403452338,-0.004470871216759082,0.0009716811257191385,0.004072003951128456,0.005499377013286482,-0.0012952067343001293,-0.0009054816317482227,-0.0011635839778979889,0.0013815406767162383,0.0006079406249724826,-0.0015537387674182342,0.0012555913934056927,-0.0010411392385794836,0.0008220917068988582,0.0013221548950865037,0.006162973982559894,-0.001275507658818694,-0.0010458785518204547,-0.0011394470021149163,-0.0013032827491749955,0.0014421139995774528,0.0012019083859749152,-0.0006778151437394547
28/11/2014,0.000978964164253012,0.0012660852876666075,-0.0010819437592160472,0.0015930193161244588,-0.0008504324504241471,0.006388222159348209,0.0007966375885324632,-0.001069655704354321,0.0011475498804113698,-0.0060593491232946405,0.0008620993562822608,0.001522716969228176,-0.005883137776339012,-0.0010125633973629916,-0.005207132707322347,-0.0009437944333537889,-0.0011624491715859055,-0.0009504181934259462,0.0012389480930615987,0.001424080909147867,0.0011112160599118903,0.0010986072547364701,-0.0014907083249351301,0.0011927214310641031,-0.004589510827826608,0.0009441215524724924,0.003974724015245206,0.005361414480480003,-0.0013443245327223598,-0.0009389676159955722,-0.0012059114990683594,-0.0015206544207819232,0.0005916557773826476,0.0014049897923810839,0.0012028963684289804,-0.0010768017551876703,0.0007999699032054551,-0.0014546053744349968,0.00601476977970919,-0.0013239149018564418,-0.0010852874846041544,-0.0011835439686772812,-0.0013394239802969091,0.0013961647739392763,0.001166685956552393,-0.000703729466498664
31/12/2014,0.0009766662612163523,0.0012622975183149195,-0.0010786493917770443,0.0015899732892934485,-0.0008453998243833596,0.006391872888202027,0.0007947795365553905,-0.0010747064676483312,0.0011368155254376049,-0.006050739199224302,-0.0009844602816826448,0.00151332315577304,-0.005890187973041185,0.0008896267028160933,-0.0052194649940284525,-0.0009505817278646907,-0.001169274053648319,-0.0009572550180922543,0.001234314704319841,0.0014209961793491444,0.001106143571359788,0.0010959755052203756,-0.001479771150313195,0.001189610474230718,-0.004578738268488669,0.0009408591902630842,0.003970299190063078,0.005363717132937717,-0.0013539331209199916,-0.0009442162203091233,0.0010605862400199955,-0.0015313914379671504,0.000590475895134466,0.001402346521640656,0.001200561748016372,-0.0010844565476957723,-0.0009141087899043853,-0.001462740921048183,0.006013241223579785,-0.001332796982703251,-0.001092613914809736,-0.0011836861522899326,0.0011692637980637776,-0.001590466798209148,0.0011645146177575387,-0.0007086216335160932
30/01/2015,0.0009967833815747935,0.0012962819015983299,-0.0010550997448470374,0.0016242364466506876,-0.0008221133245349874,0.006403928088554341,0.0008225834495619741,-0.001041615478067573,0.0011594119197851532,-0.0060540715156451996,0.000879370159788909,0.0015434670618469386,-0.005887994067380291,-0.0009956946960325878,-0.005213389859177363,0.0008499912702969794,-0.001145842944480602,-0.0009367996573949149,0.0012426688706912974,0.0014629583313209627,-0.00123330017918852,0.001134386248880971,-0.0014494159449169014,0.0011947308771405431,-0.004583674992579756,0.0009684368016743568,0.003985481617901879,0.005373577285839506,-0.0013163338490889793,0.0008463407946050694,0.001092129690590032,0.0013759498150750379,0.0006109687470957838,0.0014109220490322145,0.0012275126175725752,-0.0010630414347763007,-0.0008867444921200923,-0.0014218066938831585,0.0059761434424868845,-0.001306263893452579,-0.0010708630845123325,-0.001151039863149135,-0.0012940546355446453,-0.001548055331687112,-0.001306925917114459,-0.0006941192699906909
27/02/2015,0.0009940435327577602,0.0012916229422132324,-0.0010547003426932594,0.0016146030115619303,-0.000821831815523847,0.006721702094437334,0.0008209170893353944,-0.0010506526054257163,0.0011569079942468662,-0.00575061788045162,0.0008743127116435552,0.001535953471957441,-0.005653852582959255,-0.0009856287953150644,0.005283165792489611,0.0008466276683562326,-0.00114379650469151,-0.00094637298550931,0.0012296000326072801,0.0014558674350550007,-0.0012468334822959553,-0.0012442584239294161,-0.0014384654725395096,0.001192309440790487,-0.004396844316814688,0.0009664468288684782,0.004144899507606004,0.005589363040249663,0.0012073052363934485,0.0008446925774283494,0.00107272486437756,-0.0015069675359732366,-0.0006697471541421137,0.0014079809140006123,0.0012228124144012733,-0.0010695415921173636,0.0008152573295347141,-0.0014303623403033052,-0.005937815654557048,-0.0013120363113454981,-0.0010797866887208665,-0.0011602681871924546,0.0011891449392529908,-0.0015581548808160657,-0.0013204649354584942,-0.0006992603807896229
31/03/2015,0.001014564539567321,-0.0013230811807226695,-0.0009902777049210238,0.0016483832261776638,-0.0007709289242821419,0.000908494343138668,0.0008372959031374435,-0.000985377254113451,0.001178853441316862,0.00623662310927622,0.0008924866612780079,0.001568102446437628,-0.007683409251413199,0.0009149531888791168,0.005455745297783049,0.0008638991314310995,-0.0010760233580045502,-0.0008887566839409196,0.001254986217247758,0.0014861458539470046,-0.001172575986346974,-0.0011633318572674245,-0.0013508100265222345,0.0012106445839818992,-0.0059810095359602,-0.0009987382712022697,0.004281073674836533,0.005765688352886806,0.001229829343867566,0.0008622822064083277,0.001095069674759918,-0.001406969579828352,0.0006221301540306124,0.0014328333603165358,0.001237512004255974,-0.0010058947087992847,0.0008322093367571742,-0.0013424883349811274,-0.008074711647409211,-0.0012281598895159064,-0.0010158373040734226,-0.0010915048237365144,-0.0012271066102832306,-0.0014632969199940545,-0.001237971016247059,0.0006484548178460249
30/04/2015,0.0009749306087665958,0.001256174274212546,-0.0010341879649169022,0.0015846373709406197,0.0007337503898870692,0.0008732106141750037,0.000807102662903889,-0.001027410058042006,0.001126790854217287,0.006234677862282552,0.0008547205861941612,0.0015100772157342235,-0.007684108258435846,-0.0009672728465113051,0.0054561600965970115,0.0008321336311715784,-0.0011221498064672684,-0.0009282741047315428,0.0012072806466550251,0.0014325098317447748,-0.0012247335008782883,-0.0012148756745471675,-0.0014035855780307777,0.0011628945240622706,-0.005981631578810518,-0.0010430442740024543,0.004284888312325568,0.005763404163577479,0.0011804587805236363,-0.0009077191201937685,0.001053443407412501,-0.0014469892353098886,0.0005954947633231093,0.0013805853523952618,0.0011924203081439399,-0.001049606091095167,0.0008022014659093555,-0.001401792352441715,-0.008073390597536246,-0.00128278076920047,-0.0010596339803246627,-0.0011362073400519317,-0.001280970341975318,-0.0015238657077624497,0.0011783131464097637,-0.0006840316882995265
29/05/2015,0.0009406361207041365,0.00120650585010268,-0.0010798826454907007,0.0015281565702097864,-0.0008408269099128728,0.0008419936711598342,0.0007783774327015964,-0.0010714292256164596,0.0010871323292437683,-0.0077739525135128535,-0.0009786476666816977,0.001456382645503298,0.006169588048410314,0.0008504528055877178,0.005488603021521768,0.0008028703688061644,-0.0011713733319897515,-0.0009678211546560761,0.0011637192160464048,0.0013813767671153677,-0.0012771316920867342,-0.0012687404459861876,-0.0014652832626093544,0.0011148816159362136,-0.00594687182136939,0.0009157220442410672,0.004306246106269494,0.005774693258581034,0.0011367022235812523,-0.0009469944538327811,0.0010158962439676387,-0.001505810967164681,-0.0006794530539989463,0.0013316297245232946,0.0011493549413187467,-0.0010961203246856823,0.000773632931916806,-0.0014639859461774748,-0.008018306099900363,0.0011279078932785389,-0.001106035424283579,-0.0011863053649265017,-0.0013360943260658845,-0.0015833704822100921,0.0011357990388382929,-0.0007138237564071459
